区域,名称,房型,房子朝向,月租,板块名称,租赁方式,面积
临桂区,凯立达•山水郡,3室2厅2卫,南,1100,临桂区,整租,89.00
临桂区,花样年花样城二期,2室2厅1卫,南,1200,临桂区,整租,1200.00
临桂区,花样年花样城,2室2厅1卫,南,1250,临桂区,整租,85.00
临桂区,金水湾花园,1室1厅1卫,东,750,临桂区,整租,45.00
临桂区,鑫隆公园大地,2室2厅1卫,南,1200,临桂区,整租,97.00
临桂区,万象•芭堤雅,1室0厅1卫,东南,700,临桂区,整租,36.02
临桂区,桂林碧桂园,2室2厅1卫,南,900,临桂区,整租,73.00
临桂区,兴荣郡,2室1厅1卫,南 北,1400,临桂区,整租,78.00
临桂区,花样年•麓湖国际,1室0厅1卫,南,1000,临桂区,整租,49.00
灵川,玉柴•博望园,3室2厅2卫,南,850,灵川,整租,118.00
临桂区,雍王府,1室1厅1卫,东南,850,临桂区,整租,57.00
临桂区,宜和云天,3室2厅1卫,南,1100,临桂区,整租,87.00
临桂区,兴荣郡,1室0厅1卫,南,800,临桂区,整租,36.00
临桂区,桂林长岛16区,2室2厅1卫,东,800,临桂区,整租,87.90
临桂区,兴荣郡,1室1厅1卫,南,1000,临桂区,整租,35.00
临桂区,桂林碧桂园,2室2厅1卫,南,1350,临桂区,整租,72.00
临桂区,花样年花样城,2室2厅1卫,南,1400,临桂区,整租,79.85
临桂区,彰泰红,3室2厅2卫,南 北,1000,临桂区,整租,115.50
临桂区,花样年花样城,2室2厅1卫,南,1400,临桂区,整租,79.85
临桂区,慧佳景泰佳园,3室2厅2卫,南,1000,临桂区,整租,120.00
象山区,同心园小区,3室2厅2卫,南 北,1400,象山区,整租,95.23
临桂区,慧佳华府,2室2厅1卫,南,1300,临桂区,整租,92.00
象山区,尚智巷2号,2室1厅1卫,东南,1200,象山区,整租,71.00
临桂区,万象•芭堤雅,2室2厅1卫,南,1400,临桂区,整租,82.00
秀峰区,正阳路,1室1厅1卫,南,1200,秀峰区,整租,50.00
象山区,润鸿•水尚,2室2厅1卫,南 北,1300,象山区,整租,88.00
象山区,铁西一里,2室2厅1卫,南 北,1000,象山区,整租,60.00
叠彩区,新世纪园,3室2厅2卫,南 北,1300,叠彩区,整租,120.00
临桂区,兴汇城,2室2厅1卫,西北,700,临桂区,整租,72.00
临桂区,兴荣郡,3室2厅1卫,东南,1400,临桂区,整租,88.00
临桂区,新城国奥小区,1室1厅1卫,南,1000,临桂区,整租,86.00
象山区,广西区域地质调查研究院住宅楼,2室1厅1卫,南 北,800,象山区,整租,55.00
临桂区,花样年花样城,2室2厅1卫,南,1300,临桂区,整租,85.00
七星区,石油六公司小区,3室2厅1卫,南,1400,七星区,整租,87.00
七星区,长盛时代广场,1室1厅1卫,南,1200,七星区,整租,48.00
临桂区,兴盛爱地社区,3室2厅2卫,西北,1280,临桂区,整租,88.00
临桂区,汇荣•桂林桂林,4室2厅2卫,南 北,500,临桂区,整租,152.27
秀峰区,西山南巷,1室0厅1卫,南,350,秀峰区,整租,25.00
七星区,漓东休闲小区,1室0厅1卫,东,1200,七星区,整租,38.00
临桂区,金水湾自由自宅,1室0厅1卫,北,800,临桂区,整租,43.57
象山区,桂林交通疗养院宿舍,3室2厅2卫,南,1100,象山区,整租,132.36
象山区,民主路15号,2室1厅1卫,东,1300,象山区,整租,65.00
临桂区,金水湾翠园雅筑,3室2厅2卫,南,900,临桂区,整租,120.00
临桂区,兴盛前城,1室1厅1卫,南 北,900,临桂区,整租,32.00
临桂区,吾悦公馆,2室1厅1卫,南,1400,临桂区,整租,79.00
临桂区,彰泰滟澜山,3室2厅2卫,南,500,临桂区,整租,86.00
临桂区,汇荣•桂林桂林,1室1厅1卫,南,1200,临桂区,整租,45.00
临桂区,花样年花样城,2室2厅1卫,南 北,1350,临桂区,整租,86.00
临桂区,汇荣•桂林桂林,3室2厅2卫,南 北,800,临桂区,整租,97.50
临桂区,彰泰滟澜山,3室2厅2卫,南,500,临桂区,整租,86.00
灵川,七彩小康城,3室2厅2卫,南,1300,灵川,整租,180.73
七星区,施家园路37号,1室0厅1卫,南,400,七星区,整租,30.00
七星区,朝阳1号,1室0厅1卫,东,1000,七星区,整租,55.00
临桂区,兴汇城,2室2厅1卫,南,600,临桂区,整租,84.00
临桂区,碧园香樟林,3室2厅2卫,南,1000,临桂区,整租,106.00
秀峰区,丽君路,2室1厅1卫,南,1100,秀峰区,整租,60.00
象山区,民主路18号,2室1厅1卫,东南,1100,象山区,整租,63.09
临桂区,盈海花园,3室2厅2卫,南,1200,临桂区,整租,110.00
象山区,雉山路2号,2室1厅1卫,南 北,1000,象山区,整租,67.50
象山区,东安路1号,2室2厅1卫,南,980,象山区,整租,85.00
七星区,信昌•棠棣之华,1室0厅1卫,南,1300,七星区,整租,30.00
临桂区,碧园•印象桂林,3室2厅2卫,北,1000,临桂区,整租,117.00
临桂区,新安厦•西宸源著,4室2厅2卫,东北,650,临桂区,整租,130.00
临桂区,时代花园,3室2厅1卫,东南,400,临桂区,整租,97.00
七星区,明东小区,2室1厅1卫,北,1100,七星区,整租,65.65
象山区,惠龙世纪城,2室2厅2卫,南 北,1200,象山区,整租,95.00
临桂区,金汇嘉园,3室2厅2卫,南,900,临桂区,整租,110.00
灵川,三元极第,3室2厅2卫,西南,900,灵川,整租,100.00
临桂区,新都花园,2室2厅1卫,南,1200,临桂区,整租,81.00
象山区,铁西二里,2室1厅1卫,南,500,象山区,整租,60.00
灵川,彰泰峰誉,1室0厅1卫,南,1200,灵川,整租,40.48
象山区,中山南路98号,3室2厅2卫,南,1400,象山区,整租,150.00
象山区,安新小区南区,2室1厅1卫,南,1000,象山区,整租,66.00
七星区,会仙小区,1室1厅1卫,南,1000,七星区,整租,30.00
秀峰区,丽君路,2室1厅1卫,南 北,900,秀峰区,整租,50.00
叠彩区,广汇·清芦苑,3室2厅1卫,南 北,1300,叠彩区,整租,120.00
临桂区,碧园•印象桂林,3室2厅2卫,南,1200,临桂区,整租,116.00
象山区,棉纺厂宿舍小区,2室1厅1卫,南 北,800,象山区,整租,60.00
象山区,泰源大厦,1室1厅1卫,南,900,象山区,整租,54.56
叠彩区,环城北一路31号小区,1室1厅1卫,西,600,叠彩区,整租,40.00
临桂区,安厦麒麟湾畔,4室2厅2卫,南 北,600,临桂区,整租,109.00
叠彩区,清风小区,2室2厅1卫,南 北,900,叠彩区,整租,82.00
七星区,鸾西二区,2室1厅1卫,南,1000,七星区,整租,68.00
叠彩区,华城新贵,1室1厅1卫,南,700,叠彩区,整租,45.00
七星区,梨园路七巷二号,1室0厅1卫,南 北,500,七星区,整租,28.00
临桂区,和公馆,2室1厅1卫,南,350,临桂区,整租,72.00
象山区,铁西一里,1室1厅1卫,南,400,象山区,整租,44.00
象山区,枫丹国际,1室0厅1卫,南,1300,象山区,整租,35.00
临桂区,万达大都会•滨江,2室2厅1卫,南,300,临桂区,整租,79.60
临桂区,兴汇城,2室2厅1卫,南,850,临桂区,整租,79.00
象山区,旅批,2室1厅1卫,东南,1000,象山区,整租,54.50
象山区,安新小区北区,2室1厅1卫,南 北,1200,象山区,整租,65.00
临桂区,花样年•麓湖国际,1室1厅1卫,南,800,临桂区,整租,46.00
临桂区,正大花园,4室2厅2卫,南,800,临桂区,整租,140.00
叠彩区,山水·阳光城,2室1厅1卫,北,1200,叠彩区,整租,72.00
象山区,环城南二路7号,2室1厅1卫,南,800,象山区,整租,60.00
灵川,万家乐,3室1厅1卫,南,500,灵川,整租,120.00
象山区,铁西四里,2室1厅1卫,南,1200,象山区,整租,62.00
象山区,民族里(环城西二路),2室1厅1卫,南 北,750,象山区,整租,45.55
灵川,新菜市商住楼,2室2厅1卫,南 北,600,灵川,整租,97.00
七星区,桂花园,2室1厅1卫,东北,850,七星区,整租,50.00
叠彩区,中山北路108号,2室1厅1卫,东南 南,800,叠彩区,整租,63.00
象山区,彰泰鸣翠新都,1室0厅1卫,南,800,象山区,整租,39.00
灵川,三一0小区,2室1厅1卫,南,500,灵川,整租,65.00
临桂区,府悦世家,2室2厅1卫,南,1000,临桂区,整租,78.00
临桂区,保利花园,3室2厅2卫,南,650,临桂区,整租,137.00
七星区,施家园路37号,1室0厅1卫,南,350,七星区,整租,22.00
灵川,彰泰峰誉,1室0厅1卫,南 北,850,灵川,整租,42.00
灵川,彰泰峰誉,1室0厅1卫,南 北,850,灵川,整租,42.00
灵川,七彩花园北区,2室2厅1卫,南 北,900,灵川,整租,88.00
象山区,安新小区北区,3室2厅1卫,南 北,750,象山区,整租,84.00
临桂区,电力公寓,3室2厅2卫,东南,1100,临桂区,整租,114.00
临桂区,云顶御峰,2室1厅1卫,东,980,临桂区,整租,84.00
临桂区,时代枫林（时代枫林商贸城）,1室0厅1卫,南,750,临桂区,整租,20.00
象山区,龙光普罗旺斯,2室2厅1卫,南,1000,象山区,整租,89.00
临桂区,山水凤凰城,2室1厅1卫,西,500,临桂区,整租,77.10
临桂区,时代花园,4室2厅2卫,南,900,临桂区,整租,140.00
七星区,奇峰小筑,3室1厅1卫,南,600,七星区,整租,50.00
七星区,信昌•棠棣之华,1室0厅1卫,南,1300,七星区,整租,30.00
象山区,旅批,1室1厅1卫,南 北,600,象山区,整租,35.06
象山区,龙船坪小区,2室1厅1卫,南 北,1000,象山区,整租,70.00
灵川,中旗哈佛中心,1室1厅1卫,南 北,800,灵川,整租,44.00
临桂区,山水凤凰城,3室2厅2卫,南,1400,临桂区,整租,97.00
临桂区,金水湾境界,3室2厅1卫,南,1200,临桂区,整租,136.00
临桂区,时代花园,2室2厅1卫,南,1200,临桂区,整租,77.88
临桂区,兴盛爱地社区,2室2厅1卫,西南,1000,临桂区,整租,87.00
临桂区,碧园香樟林,3室2厅2卫,南,1300,临桂区,整租,106.00
临桂区,孔明园居民区,3室2厅1卫,南,900,临桂区,整租,111.00
临桂区,时代枫林（时代枫林商贸城）,3室2厅2卫,南 北,1000,临桂区,整租,104.00
临桂区,雍王府,1室0厅1卫,东,350,临桂区,整租,30.00
灵川,雅云尚城,4室2厅2卫,北,1000,灵川,整租,119.20
临桂区,华宁桂林新都,3室2厅1卫,南,1100,临桂区,整租,85.00
临桂区,桂林•天悦城,3室2厅2卫,南,500,临桂区,整租,84.00
临桂区,桂林•天悦城,3室1厅2卫,南 北,1000,临桂区,整租,83.00
七星区,羊角山小区,2室1厅1卫,南,600,七星区,整租,60.00
象山区,益佳苑,1室0厅1卫,北,800,象山区,整租,28.00
象山区,港湾一号,1室1厅1卫,南,900,象山区,整租,45.00
临桂区,佳城地王国际,3室2厅1卫,南,1000,临桂区,整租,147.00
临桂区,彰泰欢乐颂,3室2厅2卫,东南,600,临桂区,整租,95.30
临桂区,金水湾境界,3室2厅1卫,南,1200,临桂区,整租,136.00
灵川,第五大道,3室2厅1卫,南,800,灵川,整租,93.00
秀峰区,西山南巷,1室0厅1卫,南,350,秀峰区,整租,25.00
叠彩区,鑫灿花园,3室1厅1卫,南 北,1200,叠彩区,整租,80.00
临桂区,桂林碧桂园,3室2厅2卫,南,1300,临桂区,整租,119.00
象山区,益佳苑,1室0厅1卫,北,800,象山区,整租,28.00
临桂区,时代花园,2室2厅1卫,南,1200,临桂区,整租,77.88
临桂区,金刚石厂生活区,2室2厅1卫,东南,900,临桂区,整租,82.00
象山区,建安路一号,2室1厅1卫,东 北,1200,象山区,整租,64.00
灵川,七彩小康城,3室2厅1卫,南,1000,灵川,整租,118.00
象山区,瓦窑西路一巷56号,1室1厅0卫,南,260,象山区,整租,28.00
叠彩区,中海•九樾,3室1厅1卫,南 北,900,叠彩区,整租,88.00
临桂区,精通伊顿国际,3室2厅2卫,南 北,1100,临桂区,整租,120.00
临桂区,鸿通世纪华庭,3室2厅2卫,南 北,1100,临桂区,整租,110.21
临桂区,桂林吾悦广场,1室1厅1卫,西 西北,1000,临桂区,整租,57.00
临桂区,山水凤凰城,4室2厅2卫,南,800,临桂区,整租,154.00
灵川,彰泰峰誉,1室1厅1卫,南,850,灵川,整租,40.77
临桂区,兴盛爱地社区,2室2厅1卫,西南,1000,临桂区,整租,87.00
象山区,港湾一号,1室1厅1卫,南,900,象山区,整租,45.00
临桂区,兴盛爱地社区,3室2厅1卫,东南,1250,临桂区,整租,90.00
叠彩区,一品居,2室2厅1卫,南,1200,叠彩区,整租,62.00
叠彩区,清风小区,2室1厅1卫,东南,800,叠彩区,整租,68.90
临桂区,桂林碧桂园,2室2厅1卫,南,900,临桂区,整租,73.00
临桂区,佳城地王国际,3室2厅1卫,南,1000,临桂区,整租,147.00
七星区,信昌•棠棣之华,1室0厅1卫,南,1400,七星区,整租,27.00
临桂区,佳和花园,2室2厅1卫,南,900,临桂区,整租,79.00
临桂区,保利花园,3室2厅2卫,南 北,1200,临桂区,整租,120.00
临桂区,云顶御峰,1室0厅1卫,南,600,临桂区,整租,30.00
临桂区,花样年花样城二期,3室2厅2卫,南 北,500,临桂区,整租,130.00
临桂区,桂林碧桂园,2室2厅1卫,南,1360,临桂区,整租,72.00
临桂区,兴汇城,2室2厅1卫,南,800,临桂区,整租,80.00
临桂区,安厦麒麟湾畔,3室2厅1卫,南,500,临桂区,整租,89.00
叠彩区,九华路1号,3室1厅1卫,南 北,900,叠彩区,整租,82.75
临桂区,奥林匹克花园雅典阳光,1室1厅1卫,南,850,临桂区,整租,54.82
临桂区,奥林匹克花园巴塞心晴,3室2厅2卫,东南,1300,临桂区,整租,120.00
临桂区,碧园香樟林,3室2厅2卫,南,1200,临桂区,整租,103.00
临桂区,兴汇城,2室2厅1卫,南 北,1200,临桂区,整租,88.00
临桂区,碧园香樟林,3室2厅2卫,南 北,1200,临桂区,整租,110.00
临桂区,碧园•印象桂林,3室2厅2卫,南 北,1000,临桂区,整租,127.00
临桂区,碧桂园•天玺,3室2厅1卫,南,1300,临桂区,整租,106.85
临桂区,山水凤凰城,1室1厅1卫,南,1100,临桂区,整租,44.00
象山区,安新小区南区,2室1厅1卫,南 北,1200,象山区,整租,70.00
灵川,中旗哈佛中心,1室1厅1卫,南,850,灵川,整租,45.00
临桂区,鑫源广场,3室2厅2卫,南,1000,临桂区,整租,143.00
临桂区,时代花园,3室2厅1卫,东南,400,临桂区,整租,97.00
象山区,龙光普罗旺斯,3室1厅2卫,南 北,800,象山区,整租,114.00
临桂区,奥林匹克花园巴塞心晴,3室2厅2卫,南 北,1300,临桂区,整租,120.00
临桂区,汇荣•桂林桂林,1室1厅1卫,南,1000,临桂区,整租,40.00
叠彩区,联发乾景广场,2室2厅2卫,南,1200,叠彩区,整租,42.00
临桂区,东坡园,3室2厅1卫,东南,850,临桂区,整租,114.00
叠彩区,新世纪园,3室2厅2卫,南 北,1300,叠彩区,整租,120.00
临桂区,联发•悦溪府,3室2厅2卫,南,1200,临桂区,整租,89.00
临桂区,彰泰公园1号,3室2厅2卫,南,1400,临桂区,整租,124.00
临桂区,华宁桂林新都,2室1厅2卫,南,1200,临桂区,整租,100.00
临桂区,碧园香樟林,3室2厅2卫,东南,1200,临桂区,整租,150.00
七星区,万达华府东区,1室0厅1卫,南,1300,七星区,整租,52.00
临桂区,桂林碧桂园,2室2厅1卫,南,1200,临桂区,整租,78.00
临桂区,佳城地王国际,4室2厅2卫,南,550,临桂区,整租,117.00
临桂区,民鑫飞虎林居,2室1厅1卫,东南,1100,临桂区,整租,85.00
七星区,电线电缆厂宿舍,1室1厅1卫,东南,900,七星区,整租,47.00
临桂区,兴汇城,3室2厅1卫,南,1050,临桂区,整租,95.00
临桂区,兴汇城,3室2厅2卫,南,1100,临桂区,整租,118.00
叠彩区,中山北路159号,3室2厅1卫,南 北,1200,叠彩区,整租,90.00
临桂区,兴盛爱地社区,2室2厅1卫,南,1000,临桂区,整租,78.00
象山区,白果巷,2室1厅1卫,东南 南,800,象山区,整租,64.00
叠彩区,环城北一路31号小区,2室1厅1卫,南,900,叠彩区,整租,75.00
象山区,净瓶路7号,2室1厅1卫,南 北,900,象山区,整租,60.00
临桂区,奥林匹克花园悉尼蓝湾,2室2厅1卫,南,700,临桂区,整租,78.00
临桂区,花样年花样城,3室2厅2卫,西南,1100,临桂区,整租,124.29
临桂区,慧佳城,3室2厅2卫,南 北,1000,临桂区,整租,150.00
临桂区,花样年花样城,3室2厅2卫,西南,1000,临桂区,整租,124.29
临桂区,兴汇城,2室2厅1卫,南,1000,临桂区,整租,81.00
七星区,信昌•棠棣之华,1室0厅1卫,南,1300,七星区,整租,30.00
临桂区,彰泰公园1号,2室1厅1卫,南,1000,临桂区,整租,80.00
临桂区,汇荣•桂林桂林,2室1厅1卫,南,1300,临桂区,整租,82.00
临桂区,耀辉美好家园,3室2厅1卫,南,1400,临桂区,整租,110.00
七星区,朝阳1号,1室0厅1卫,东,1000,七星区,整租,55.00
叠彩区,桂圳·城市领地,1室2厅1卫,南 北,1200,叠彩区,整租,49.00
象山区,桂林交通疗养院宿舍,3室2厅2卫,南,1100,象山区,整租,132.36
临桂区,吾悦公寓,1室1厅1卫,南,950,临桂区,整租,44.20
象山区,龙船坪小区,1室1厅1卫,南,600,象山区,整租,32.00
象山区,瓦窑西路二巷4号,2室1厅1卫,南,800,象山区,整租,56.07
象山区,同心园小区,1室0厅1卫,南 北,590,象山区,整租,30.00
象山区,天基天著,1室0厅1卫,南,1350,象山区,整租,26.71
临桂区,桂林碧桂园,2室2厅1卫,南,1200,临桂区,整租,73.00
临桂区,彰泰滟澜山,4室2厅2卫,东南,1400,临桂区,整租,109.00
临桂区,奥林匹克花园左岸巴黎,3室2厅2卫,南,1250,临桂区,整租,117.00
临桂区,兴荣郡,1室0厅1卫,东,1300,临桂区,整租,35.00
象山区,桂林市排水工程管理处宿舍,1室1厅1卫,南,600,象山区,整租,40.00
象山区,德天国际-DT•时代广场,1室1厅1卫,南 北,1400,象山区,整租,50.00
临桂区,桂林碧桂园,2室2厅1卫,南,1000,临桂区,整租,78.00
临桂区,雍王府,2室2厅1卫,西,1000,临桂区,整租,100.00
秀峰区,正阳路,2室1厅1卫,南,1000,秀峰区,整租,60.00
临桂区,桂林碧桂园,2室1厅2卫,南,1300,临桂区,整租,72.00
灵川,聚福苑,3室2厅2卫,南,1200,灵川,整租,136.00
临桂区,花样年•麓湖国际,1室1厅1卫,南,1300,临桂区,整租,48.00
临桂区,奥林匹克花园雅典阳光,1室1厅1卫,东南,800,临桂区,整租,55.00
秀峰区,荣和林溪府雅琴,3室2厅1卫,南,700,秀峰区,整租,89.00
象山区,龙光普罗旺斯南区,4室2厅1卫,东南,1000,象山区,整租,140.00
临桂区,时代花园,2室2厅1卫,南,900,临桂区,整租,85.68
象山区,棉纺厂宿舍小区,2室1厅1卫,南,850,象山区,整租,66.48
象山区,兴进·先锋天地,1室1厅1卫,南,1300,象山区,整租,50.00
临桂区,奥林匹克花园左岸巴黎,1室1厅1卫,南,800,临桂区,整租,40.00
临桂区,兴盛爱地社区,2室2厅1卫,东,1200,临桂区,整租,71.50
临桂区,云顶御峰,2室2厅1卫,东南,1100,临桂区,整租,80.00
临桂区,国际西苑,3室2厅2卫,南,1300,临桂区,整租,126.00
象山区,环城西二路69号,3室2厅1卫,南,1000,象山区,整租,100.19
象山区,安新小区南区,2室2厅1卫,南,1200,象山区,整租,71.88
临桂区,兴盛爱地社区,2室2厅1卫,南,900,临桂区,整租,79.00
临桂区,月亮湾小区,2室2厅1卫,南 北,900,临桂区,整租,103.00
叠彩区,群山花苑,3室1厅1卫,东,1400,叠彩区,整租,115.00
临桂区,花样年•麓湖国际,5室2厅2卫,南,1200,临桂区,整租,177.00
临桂区,新都尚品,2室2厅1卫,东南,1300,临桂区,整租,78.00
七星区,桂林市鵉西一區,3室1厅1卫,南,1200,七星区,整租,86.00
七星区,朝阳1号,1室0厅1卫,南,1300,七星区,整租,55.00
临桂区,花样年•麓湖国际,2室2厅1卫,南 北,1100,临桂区,整租,82.00
临桂区,雍王府,2室2厅1卫,南,1100,临桂区,整租,90.00
临桂区,桂林碧桂园,2室1厅1卫,南,1200,临桂区,整租,72.00
临桂区,碧园•印象桂林,3室2厅2卫,南,1200,临桂区,整租,130.00
象山区,兴进嘉园,2室2厅1卫,西南,1300,象山区,整租,64.00
临桂区,彰泰滟澜山,2室1厅1卫,东 西,1200,临桂区,整租,79.00
临桂区,花样年花样城,1室1厅1卫,东,1100,临桂区,整租,55.00
临桂区,兴荣郡,3室2厅2卫,北,500,临桂区,整租,108.00
临桂区,山水凤凰城,3室2厅1卫,南,1200,临桂区,整租,97.00
临桂区,桂林碧桂园,2室2厅1卫,东南 南,1400,临桂区,整租,78.00
临桂区,阳光书院,1室1厅1卫,南,1100,临桂区,整租,47.00
临桂区,宜和云天,1室1厅1卫,南,900,临桂区,整租,60.00
临桂区,大龙家园,3室2厅1卫,西南,1100,临桂区,整租,120.00
七星区,漓江路16号,1室1厅1卫,南,1300,七星区,整租,49.00
象山区,铁西一里,2室1厅1卫,南 北,510,象山区,整租,48.00
叠彩区,金河小区,2室1厅1卫,东,750,叠彩区,整租,65.00
象山区,民族里(环城西二路),1室1厅1卫,南 北,700,象山区,整租,40.00
临桂区,仙湖小区,3室2厅2卫,南,1000,临桂区,整租,128.31
临桂区,兴荣郡,1室1厅1卫,南,900,临桂区,整租,35.00
临桂区,雍王府,2室2厅1卫,南,1000,临桂区,整租,88.50
临桂区,兴荣郡,1室1厅1卫,南,880,临桂区,整租,36.00
临桂区,奥林匹克花园雅典阳光,3室2厅2卫,南,1200,临桂区,整租,125.00
临桂区,金水湾境界,2室2厅1卫,南,1400,临桂区,整租,76.00
临桂区,兴荣郡,2室2厅1卫,南,1400,临桂区,整租,80.00
象山区,彰泰城东区,2室2厅1卫,北,1300,象山区,整租,85.00
象山区,天基天著,1室0厅1卫,南,1300,象山区,整租,26.72
象山区,桂林电厂宿舍,2室2厅1卫,南,900,象山区,整租,78.00
临桂区,雍王府,2室2厅1卫,南,1000,临桂区,整租,80.00
秀峰区,市琴潭三号小区,3室2厅1卫,南 北,1350,秀峰区,整租,113.00
象山区,彰泰桂青园,1室1厅1卫,南,1000,象山区,整租,40.00
临桂区,花样年花样城二期,2室2厅1卫,南,1200,临桂区,整租,82.00
临桂区,临桂镇人民路大世界主楼,1室0厅1卫,南,400,临桂区,整租,35.00
临桂区,金源太阳城,3室2厅2卫,南,900,临桂区,整租,128.00
叠彩区,中山北路61号,2室2厅1卫,东 西,800,叠彩区,整租,77.13
象山区,园林小区,3室2厅1卫,南,1300,象山区,整租,90.00
秀峰区,西山路南一里小区,3室1厅1卫,南,1000,秀峰区,整租,72.32
灵川,文华花园,3室2厅1卫,南,1200,灵川,整租,124.00
象山区,同心园小区,1室0厅1卫,东南,650,象山区,整租,26.60
象山区,安厦漓江大美,1室0厅0卫,东南 南,330,象山区,整租,8.59
七星区,龙隐路35号,2室1厅1卫,南 北,1000,七星区,整租,58.00
秀峰区,棠梓巷,2室1厅1卫,南,1300,秀峰区,整租,56.00
叠彩区,清风小区,2室1厅1卫,南 北,1300,叠彩区,整租,82.00
七星区,七星路二巷,2室1厅1卫,南,800,七星区,整租,63.00
临桂区,月亮湾小区,3室2厅2卫,南 北,600,临桂区,整租,136.00
临桂区,兴盛天鹅堡,3室2厅2卫,南,550,临桂区,整租,97.00
临桂区,三祺•澜湖国际,3室2厅2卫,南,800,临桂区,整租,98.00
象山区,铁西一里,1室1厅1卫,南,400,象山区,整租,40.00
灵川,强盛富华城,3室2厅2卫,南 北,1000,灵川,整租,110.00
象山区,泰源大厦,1室1厅1卫,东,900,象山区,整租,55.00
叠彩区,广汇•湖光山色,2室1厅1卫,南,1300,叠彩区,整租,70.00
象山区,安新小区南区,2室1厅1卫,东,900,象山区,整租,80.00
灵川,翔龙花园,3室2厅1卫,南,600,灵川,整租,104.27
临桂区,花样年•麓湖国际,3室2厅1卫,南,500,临桂区,整租,89.58
灵川,三一0小区,2室1厅1卫,南 北,600,灵川,整租,60.00
七星区,鸾西二区,2室1厅1卫,南,1000,七星区,整租,68.00
叠彩区,叠彩路机关大院,2室1厅1卫,东南,800,叠彩区,整租,50.00
临桂区,桂林•天悦城,2室2厅1卫,南,1200,临桂区,整租,76.00
叠彩区,中山北路47号,2室1厅1卫,南,1000,叠彩区,整租,80.00
临桂区,彰泰滟澜山,1室0厅1卫,东南,800,临桂区,整租,36.00
象山区,环城西一路146号,2室1厅1卫,南,800,象山区,整租,68.50
叠彩区,恒大广场,1室1厅1卫,南,1000,叠彩区,整租,58.00
